Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-JavaScript-ES5,511.6000000000058,460.7999999999738,400.8000000000029,306.90000000000873,257.8000000000029,248.80000000001746,272.30000000001746,250.4999999999709,249.69999999995343,245.70000000006985,320.49000000000234
TodoMVC-JavaScript-ES5/Adding100Items,322.3000000000029,240.39999999997963,217.1999999999971,160.60000000000582,148.5,138.40000000000873,148.89999999999418,142.69999999998254,139.69999999998254,137.39999999996508,179.60999999999186
TodoMVC-JavaScript-ES5/Adding100Items/Sync,150.1999999999971,213.79999999998836,188.89999999999418,135.10000000000582,129,119.10000000000582,129.39999999999418,123.59999999997672,120.5,117.59999999997672,142.7199999999939
TodoMVC-JavaScript-ES5/Adding100Items/Async,172.10000000000582,26.59999999999127,28.30000000000291,25.5,19.5,19.30000000000291,19.5,19.10000000000582,19.199999999982538,19.79999999998836,36.88999999999796
TodoMVC-JavaScript-ES5/CompletingAllItems,106.80000000000291,119.89999999999418,106.19999999999709,90.39999999999418,65.60000000000582,71,76.20000000001164,65.29999999998836,68.89999999999418,67.30000000004657,83.76000000000349
TodoMVC-JavaScript-ES5/CompletingAllItems/Sync,73.30000000000291,89,82.09999999999127,65.09999999999127,47.60000000000582,50.30000000000291,55.80000000001746,47,48.5,46.800000000046566,60.550000000005824
TodoMVC-JavaScript-ES5/CompletingAllItems/Async,33.5,30.89999999999418,24.10000000000582,25.30000000000291,18,20.69999999999709,20.39999999999418,18.29999999998836,20.39999999999418,20.5,23.20999999999767
TodoMVC-JavaScript-ES5/DeletingAllItems,82.5,100.5,77.40000000000873,55.90000000000873,43.69999999999709,39.40000000000873,47.20000000001164,42.5,41.09999999997672,41.00000000005821,57.12000000000698
TodoMVC-JavaScript-ES5/DeletingAllItems/Sync,80.29999999999563,96.89999999999418,75.10000000000582,53.80000000000291,40.39999999999418,37.60000000000582,45.30000000001746,40.39999999999418,39.19999999998254,39.100000000034925,54.810000000002766
TodoMVC-JavaScript-ES5/DeletingAllItems/Async,2.2000000000043656,3.6000000000058208,2.3000000000029104,2.1000000000058208,3.3000000000029104,1.8000000000029104,1.8999999999941792,2.1000000000058208,1.8999999999941792,1.900000000023283,2.3100000000042202
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM,441.70000000001164,537.5,512.6000000000058,382.1000000000058,372.3000000000029,377.80000000001746,379.29999999995925,380.20000000001164,374.5999999999767,371.29999999998836,412.93999999999795
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items,148.59999999999854,182.10000000000582,163.39999999999418,120.50000000001455,109.80000000000291,115.60000000000582,113.19999999998254,114.29999999998836,113,112.29999999998836,129.2799999999981
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Sync,121.69999999999709,143.5,132.59999999999127,95.30000000000291,86.10000000000582,89.89999999999418,88,90.60000000000582,87.29999999998836,86.79999999998836,102.17999999999738
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Async,26.900000000001455,38.60000000000582,30.80000000000291,25.20000000001164,23.69999999999709,25.70000000001164,25.199999999982538,23.699999999982538,25.70000000001164,25.5,27.100000000000726
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems,166.00000000000728,194,195.8000000000029,145.89999999999418,146.89999999999418,144.20000000001164,148,150,145.70000000001164,143.29999999998836,157.980000000001
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Sync,133.40000000000146,155,160.89999999999418,118.30000000000291,119.69999999999709,116.90000000000873,120.29999999998836,120,118.30000000001746,115.79999999998836,127.85999999999986
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Async,32.60000000000582,39,34.90000000000873,27.59999999999127,27.19999999999709,27.30000000000291,27.70000000001164,30,27.39999999999418,27.5,30.120000000001163
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems,127.10000000000582,161.39999999999418,153.40000000000873,115.69999999999709,115.60000000000582,118,118.09999999997672,115.90000000002328,115.89999999996508,115.70000000001164,125.67999999999884
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Sync,119.70000000000437,149.89999999999418,142.8000000000029,107.39999999999418,109.10000000000582,109.80000000000291,108.79999999998836,109.5,108.19999999998254,106.5,117.16999999999753
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Async,7.400000000001455,11.5,10.60000000000582,8.30000000000291,6.5,8.19999999999709,9.299999999988358,6.400000000023283,7.699999999982538,9.200000000011642,8.510000000001309
TodoMVC-WebComponents,219.79999999999563,281.5,287.8000000000029,158.40000000002328,151.70000000001164,150.79999999998836,152.5000000000582,152.10000000000582,151.29999999998836,153.09999999997672,185.9000000000051
TodoMVC-WebComponents/Adding100Items,120.89999999999418,137.60000000000582,147.39999999999418,87.20000000001164,78.80000000000291,78.39999999999418,80.60000000003492,80.60000000000582,78.39999999999418,80,96.99000000000379
TodoMVC-WebComponents/Adding100Items/Sync,79.39999999999418,88.69999999999709,100.79999999998836,52.20000000001164,44.30000000000291,43.69999999999709,45.70000000001164,45.60000000000582,43.39999999999418,44.5,58.83000000000029
TodoMVC-WebComponents/Adding100Items/Async,41.5,48.90000000000873,46.60000000000582,35,34.5,34.69999999999709,34.90000000002328,35,35,35.5,38.16000000000349
TodoMVC-WebComponents/CompletingAllItems,49.60000000000582,84.39999999999418,78.40000000000873,43.80000000000291,43.90000000000873,43.80000000000291,43.80000000001746,43.20000000001164,43.79999999998836,44.699999999953434,51.939999999999415
TodoMVC-WebComponents/CompletingAllItems/Sync,22.200000000004366,45.89999999999418,39.10000000000582,20.40000000000873,20.5,20.80000000000291,20.89999999999418,20.20000000001164,20.699999999982538,21.5,25.220000000000436
TodoMVC-WebComponents/CompletingAllItems/Async,27.400000000001455,38.5,39.30000000000291,23.39999999999418,23.40000000000873,23,22.900000000023283,23,23.10000000000582,23.199999999953434,26.719999999998983
TodoMVC-WebComponents/DeletingAllItems,49.299999999995634,59.5,62,27.40000000000873,29,28.59999999999127,28.10000000000582,28.29999999998836,29.10000000000582,28.400000000023283,36.97000000000189
TodoMVC-WebComponents/DeletingAllItems/Sync,47.099999999998545,57,59.19999999999709,25.40000000000873,27,26.5,26.20000000001164,26.29999999998836,27.20000000001164,26.400000000023283,34.83000000000393
TodoMVC-WebComponents/DeletingAllItems/Async,2.1999999999970896,2.5,2.8000000000029104,2,2,2.099999999991269,1.8999999999941792,2,1.8999999999941792,2,2.1399999999979626
TodoMVC-React-Complex-DOM,427,500.3000000000029,479.8000000000029,352,314.1000000000058,313.1000000000058,306.9000000000233,354.20000000001164,306.5,302.4000000000815,365.6300000000134
TodoMVC-React-Complex-DOM/Adding100Items,184.90000000000146,218.5,208.40000000000873,152.90000000000873,143.8000000000029,140.8000000000029,140.90000000002328,159.20000000001164,141,135.20000000006985,162.56000000001296
TodoMVC-React-Complex-DOM/Adding100Items/Sync,157.90000000000146,185.8000000000029,176.8000000000029,127.20000000001164,119,116.20000000001164,116.10000000000582,133,116.29999999998836,110.30000000004657,135.86000000000712
TodoMVC-React-Complex-DOM/Adding100Items/Async,27,32.69999999999709,31.60000000000582,25.69999999999709,24.80000000000291,24.59999999999127,24.800000000017462,26.20000000001164,24.70000000001164,24.900000000023283,26.700000000005822
TodoMVC-React-Complex-DOM/CompletingAllItems,151.60000000000582,182.29999999998836,171.89999999999418,120.49999999998545,111.80000000001746,112.80000000000291,107.29999999998836,116.19999999998254,106.69999999998254,108.09999999997672,128.91999999999243
TodoMVC-React-Complex-DOM/CompletingAllItems/Sync,116.30000000000291,125.89999999999418,120.69999999999709,88.09999999999127,77.40000000000873,80.5,75.89999999999418,83.19999999998254,73.69999999998254,75.39999999996508,91.70999999999185
TodoMVC-React-Complex-DOM/CompletingAllItems/Async,35.30000000000291,56.39999999999418,51.19999999999709,32.39999999999418,34.40000000000873,32.30000000000291,31.39999999999418,33,33,32.70000000001164,37.21000000000058
TodoMVC-React-Complex-DOM/DeletingAllItems,90.49999999999272,99.50000000001455,99.5,78.60000000000582,58.49999999998545,59.5,58.70000000001164,78.80000000001746,58.80000000001746,59.100000000034925,74.150000000008
TodoMVC-React-Complex-DOM/DeletingAllItems/Sync,84.69999999999709,91.20000000001164,89.40000000000873,71.80000000000291,52.09999999999127,53.5,52.70000000001164,61.39999999999418,52.60000000000582,52.90000000002328,66.23000000000465
TodoMVC-React-Complex-DOM/DeletingAllItems/Async,5.799999999995634,8.30000000000291,10.099999999991269,6.80000000000291,6.399999999994179,6,6,17.400000000023283,6.2000000000116415,6.2000000000116415,7.920000000003347
TodoMVC-React-Redux,769.8999999999796,864.4999999999854,493.6000000000204,415.4999999999709,327.40000000000873,315.49999999998545,317.29999999998836,317.30000000001746,313.09999999996217,308.3999999999651,444.24999999998835
TodoMVC-React-Redux/Adding100Items,237.6999999999898,430.29999999998836,223.20000000001164,184.49999999998545,155.60000000000582,144.5,143.39999999999418,142.10000000000582,142.29999999998836,136.4999999999418,194.00999999999112
TodoMVC-React-Redux/Adding100Items/Sync,207.89999999999418,351.29999999998836,184.10000000000582,164.29999999998836,135.89999999999418,124.60000000000582,124.19999999998254,122.5,121.89999999999418,117.19999999995343,165.3899999999907
TodoMVC-React-Redux/Adding100Items/Async,29.799999999995634,79,39.10000000000582,20.19999999999709,19.70000000001164,19.89999999999418,19.20000000001164,19.60000000000582,20.39999999999418,19.29999999998836,28.620000000000438
TodoMVC-React-Redux/CompletingAllItems,355.3999999999942,230.89999999999418,167.60000000000582,143.89999999999418,112,110.39999999999418,113.60000000000582,114.60000000000582,110.69999999998254,111,157.00999999999766
TodoMVC-React-Redux/CompletingAllItems/Sync,286,203.39999999999418,140.60000000000582,119.19999999999709,90.5,92,91.20000000001164,92,89.09999999997672,92.5,129.64999999999856
TodoMVC-React-Redux/CompletingAllItems/Async,69.39999999999418,27.5,27,24.69999999999709,21.5,18.39999999999418,22.39999999999418,22.60000000000582,21.60000000000582,18.5,27.359999999999125
TodoMVC-React-Redux/DeletingAllItems,176.79999999999563,203.3000000000029,102.80000000000291,87.09999999999127,59.80000000000291,60.59999999999127,60.29999999998836,60.60000000000582,60.09999999999127,60.90000000002328,93.22999999999956
TodoMVC-React-Redux/DeletingAllItems/Sync,173.29999999999563,201.09999999999127,100.10000000000582,84.89999999999418,57.70000000001164,58.59999999999127,58.20000000001164,58.39999999999418,58.09999999999127,58.90000000002328,90.93000000000102
TodoMVC-React-Redux/DeletingAllItems/Async,3.5,2.2000000000116415,2.6999999999970896,2.1999999999970896,2.099999999991269,2,2.099999999976717,2.2000000000116415,2,2,2.299999999998545
TodoMVC-Backbone,442.59999999999854,383.49999999998545,354.2999999999738,224.90000000000873,230.30000000001746,217.69999999996799,221.0000000000291,216.29999999995925,213.49999999988358,215.59999999997672,271.9699999999801
TodoMVC-Backbone/Adding100Items,286.5,193.09999999999127,179.1999999999971,122.30000000000291,123.30000000000291,116.99999999998545,116.20000000001164,114.29999999998836,111.89999999996508,115.49999999994179,147.92999999998864
TodoMVC-Backbone/Adding100Items/Sync,234.59999999999854,161.39999999999418,151,101.5,101.89999999999418,92.59999999999127,94.70000000001164,93.5,90.70000000001164,90.59999999997672,121.24999999999781
TodoMVC-Backbone/Adding100Items/Async,51.900000000001455,31.69999999999709,28.19999999999709,20.80000000000291,21.40000000000873,24.39999999999418,21.5,20.79999999998836,21.199999999953434,24.899999999965075,26.679999999990834
TodoMVC-Backbone/CompletingAllItems,95.09999999999127,105.60000000000582,89.29999999998836,61.90000000000873,63.10000000000582,62.09999999999127,61.40000000002328,63.79999999998836,62.199999999953434,61.09999999997672,72.55999999999331
TodoMVC-Backbone/CompletingAllItems/Sync,69.19999999999709,82.60000000000582,65.19999999999709,42.60000000000582,43.40000000000873,43,41.5,44.29999999998836,42.59999999997672,41.70000000001164,51.609999999999125
TodoMVC-Backbone/CompletingAllItems/Async,25.89999999999418,23,24.09999999999127,19.30000000000291,19.69999999999709,19.09999999999127,19.900000000023283,19.5,19.599999999976717,19.399999999965075,20.94999999999418
TodoMVC-Backbone/DeletingAllItems,61.000000000007276,84.79999999998836,85.79999999998836,40.69999999999709,43.90000000000873,38.59999999999127,43.39999999999418,38.19999999998254,39.399999999965075,39.00000000005821,51.47999999999811
TodoMVC-Backbone/DeletingAllItems/Sync,54.200000000004366,73.89999999999418,82.39999999999418,38,36.10000000000582,36.09999999999127,35.89999999999418,35.69999999998254,36.79999999998836,36.40000000002328,46.549999999997816
TodoMVC-Backbone/DeletingAllItems/Async,6.80000000000291,10.89999999999418,3.3999999999941792,2.6999999999970896,7.80000000000291,2.5,7.5,2.5,2.599999999976717,2.6000000000349246,4.930000000000291
TodoMVC-Angular-Complex-DOM,417.1000000000058,664.8000000000175,462.49999999998545,301.5,296.30000000001746,291.0999999999767,291.9000000000233,295.69999999998254,286.8999999999651,282.9000000000233,359.0699999999997
TodoMVC-Angular-Complex-DOM/Adding100Items,249.10000000000582,425.90000000000873,280.3999999999942,184.29999999998836,182.8000000000029,187.29999999998836,184.29999999998836,194.39999999999418,187.89999999996508,180.29999999998836,225.66999999999243
TodoMVC-Angular-Complex-DOM/Adding100Items/Sync,219.90000000000146,391.20000000001164,239.39999999999418,158.29999999998836,157.8000000000029,155.69999999998254,158.39999999999418,162.39999999999418,157.69999999995343,150.5,195.1299999999923
TodoMVC-Angular-Complex-DOM/Adding100Items/Async,29.200000000004366,34.69999999999709,41,26,25,31.60000000000582,25.89999999999418,32,30.20000000001164,29.79999999998836,30.540000000000145
TodoMVC-Angular-Complex-DOM/CompletingAllItems,110.59999999999854,143.5,99.19999999999709,63.80000000001746,65.70000000001164,60,63.30000000001746,58.19999999998254,56.70000000006985,58.90000000002328,77.99000000001179
TodoMVC-Angular-Complex-DOM/CompletingAllItems/Sync,82.69999999999709,82.89999999999418,57.09999999999127,33.60000000000582,34.5,34.89999999999418,33.5,32.09999999997672,31.400000000023283,33.70000000001164,45.63999999999942
TodoMVC-Angular-Complex-DOM/CompletingAllItems/Async,27.900000000001455,60.60000000000582,42.10000000000582,30.20000000001164,31.20000000001164,25.10000000000582,29.800000000017462,26.10000000000582,25.300000000046566,25.20000000001164,32.35000000001237
TodoMVC-Angular-Complex-DOM/DeletingAllItems,57.400000000001455,95.40000000000873,82.89999999999418,53.39999999999418,47.80000000000291,43.79999999998836,44.30000000001746,43.10000000000582,42.29999999993015,43.70000000001164,55.40999999999549
TodoMVC-Angular-Complex-DOM/DeletingAllItems/Sync,54,91,77.60000000000582,36.69999999999709,44.09999999999127,40.20000000001164,41,39.60000000000582,38.899999999965075,40.40000000002328,50.35
TodoMVC-Angular-Complex-DOM/DeletingAllItems/Async,3.400000000001455,4.400000000008731,5.2999999999883585,16.69999999999709,3.7000000000116415,3.599999999976717,3.3000000000174623,3.5,3.3999999999650754,3.2999999999883585,5.0599999999954886
TodoMVC-Vue,251.20000000001164,415.69999999998254,248.59999999997672,173.09999999996217,175.40000000003783,171.5999999999476,177.09999999997672,186,178.5,169.89999999996508,214.70999999998602
TodoMVC-Vue/Adding100Items,150.40000000000873,244.09999999999127,150.79999999998836,96.19999999998254,98.20000000001164,96.89999999996508,99.29999999998836,108.79999999998836,103.20000000001164,96.10000000003492,124.39999999999709
TodoMVC-Vue/Adding100Items/Sync,19.60000000000582,28.19999999999709,28.69999999999709,18.09999999999127,18.90000000000873,18.199999999982538,18.29999999998836,18.599999999976717,20.099999999976717,18.100000000034925,20.679999999995925
TodoMVC-Vue/Adding100Items/Async,130.8000000000029,215.89999999999418,122.09999999999127,78.09999999999127,79.30000000000291,78.69999999998254,81,90.20000000001164,83.10000000003492,78,103.72000000000116
TodoMVC-Vue/CompletingAllItems,65.09999999999854,83.69999999999709,70.59999999999127,52.49999999998545,52.60000000002037,51.29999999998836,52.69999999998254,53.500000000029104,51.899999999965075,50.49999999994179,58.43999999998996
TodoMVC-Vue/CompletingAllItems/Sync,9.5,15.89999999999418,9.5,7.899999999994179,7.7000000000116415,7.2999999999883585,8.10000000000582,7.800000000017462,7.599999999976717,7.699999999953434,8.89999999999418
